# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:297634	oboInOwl:hasDbXref	SwissProt:P21757	Unspecified	macrophage scavenger receptor 1
ordo:477581	oboInOwl:hasDbXref	SwissProt:P12829	Unspecified	myosin light chain 4
ordo:464297	oboInOwl:hasDbXref	SwissProt:Q8NC56	Unspecified	LEM domain nuclear envelope protein 2
ordo:212594	oboInOwl:hasDbXref	SwissProt:P01213	Unspecified	prodynorphin
ordo:476274	oboInOwl:hasDbXref	SwissProt:Q99572	Unspecified	purinergic receptor P2X 7
ordo:508018	oboInOwl:hasDbXref	SwissProt:Q8WVT3	Unspecified	trafficking protein particle complex subunit 12
ordo:477544	oboInOwl:hasDbXref	SwissProt:Q9ULW8	Unspecified	peptidyl arginine deiminase 3
ordo:508029	oboInOwl:hasDbXref	SwissProt:P17480	Unspecified	upstream binding transcription factor
ordo:403297	oboInOwl:hasDbXref	SwissProt:P10589	Unspecified	nuclear receptor subfamily 2 group F member 1
ordo:477553	oboInOwl:hasDbXref	SwissProt:Q08188	Unspecified	transglutaminase 3
ordo:508071	oboInOwl:hasDbXref	SwissProt:O43427	Unspecified	FGF1 intracellular binding protein
ordo:535695	oboInOwl:hasDbXref	SwissProt:Q8TC36	Unspecified	Sad1 and UNC84 domain containing 5
ordo:440240	oboInOwl:hasDbXref	SwissProt:Q8N1V2	Unspecified	cilia and flagella associated protein 52
ordo:535693	oboInOwl:hasDbXref	SwissProt:Q8TBY8	Unspecified	polyamine modulated factor 1 binding protein 1
ordo:535685	oboInOwl:hasDbXref	SwissProt:O43292	Unspecified	glycosylphosphatidylinositol anchor attachment 1
ordo:403281	oboInOwl:hasDbXref	SwissProt:Q5T890	Unspecified	ERCC excision repair 6 like 2
ordo:200717	oboInOwl:hasDbXref	SwissProt:Q96DW6	Unspecified	solute carrier family 25 member 38
ordo:535702	oboInOwl:hasDbXref	SwissProt:Q12830	Unspecified	bromodomain PHD finger transcription factor
ordo:403288	oboInOwl:hasDbXref	SwissProt:Q9BPX6	Unspecified	mitochondrial calcium uptake 1
ordo:235207	oboInOwl:hasDbXref	SwissProt:Q9HBG6	Unspecified	intraflagellar transport 122
ordo:235204	oboInOwl:hasDbXref	SwissProt:P22914	Unspecified	crystallin gamma S
ordo:371950	oboInOwl:hasDbXref	SwissProt:Q6V0I7	Unspecified	FAT atypical cadherin 4
ordo:306073	oboInOwl:hasDbXref	SwissProt:Q92673	Unspecified	sortilin related receptor 1
ordo:371941	oboInOwl:hasDbXref	SwissProt:Q96JQ0	Unspecified	dachsous cadherin-related 1
ordo:371936	oboInOwl:hasDbXref	SwissProt:O75635	Unspecified	serpin family B member 7
ordo:371931	oboInOwl:hasDbXref	SwissProt:Q96EX3	Unspecified	dynein 2 intermediate chain 2
ordo:321640	oboInOwl:hasDbXref	SwissProt:Q9NWF4	Unspecified	solute carrier family 52 member 1
ordo:284237	oboInOwl:hasDbXref	SwissProt:Q14204	Unspecified	dynein cytoplasmic 1 heavy chain 1
ordo:306106	oboInOwl:hasDbXref	SwissProt:Q96M91	Unspecified	cilia and flagella associated protein 53
ordo:476167	oboInOwl:hasDbXref	SwissProt:Q96N66	Unspecified	membrane bound O-acyltransferase domain containing 7
ordo:306100	oboInOwl:hasDbXref	SwissProt:Q9P2H0	Unspecified	centrosomal protein 126
ordo:306110	oboInOwl:hasDbXref	SwissProt:P03956	Unspecified	matrix metallopeptidase 1
ordo:306122	oboInOwl:hasDbXref	SwissProt:O00459	Unspecified	phosphoinositide-3-kinase regulatory subunit 2
ordo:464155	oboInOwl:hasDbXref	SwissProt:P59910	Unspecified	DnaJ heat shock protein family (Hsp40) member B13
ordo:284278	oboInOwl:hasDbXref	SwissProt:Q8NB59	Unspecified	synaptotagmin 14
