# curie_map:
#   Ensembl: https://www.ensembl.org/id/
#   Genatlas: Genatlas
#   HGNC: HGNC
#   IUPHAR: IUPHAR
#   MeSH: MeSH
#   MedDRA: http://purl.bioontology.org/ontology/MEDDRA/
#   OMIM: http://omim.org/entry/
#   Reactome: Reactome
#   SwissProt: http://purl.uniprot.org/uniprot/
#   UMLS: http://linkedlifedata.com/resource/umls/id/
#   oboInOwl: http://www.geneontology.org/formats/oboInOwl#
#   ordo: http://www.orpha.net/ORDO/Orphanet_
# license: https://github.com/mapping-commons/mapping-commons.github.io/blob/main/docs/original_license_applies.md
# mapping_date: '2022-02-23'
# mapping_set_id: http://w3id.org/mapping_commons/disease-mappings/onto-icd10
# mapping_tool: https://github.com/mapping-commons/sssom-py
subject_id	predicate_id	object_id	match_type	subject_label
ordo:441425	oboInOwl:hasDbXref	Reactome:Q8IZC6	Unspecified	collagen type XXVII alpha 1 chain
ordo:394580	oboInOwl:hasDbXref	Reactome:Q9UQQ2	Unspecified	SH2B adaptor protein 3
ordo:178814	oboInOwl:hasDbXref	Reactome:Q9UHF0	Unspecified	tachykinin precursor 3
ordo:535830	oboInOwl:hasDbXref	Reactome:O00232	Unspecified	proteasome 26S subunit, non-ATPase 12
ordo:178819	oboInOwl:hasDbXref	Reactome:P29371	Unspecified	tachykinin receptor 3
ordo:394596	oboInOwl:hasDbXref	Reactome:O75762	Unspecified	transient receptor potential cation channel subfamily A member 1
ordo:394593	oboInOwl:hasDbXref	Reactome:P08243	Unspecified	asparagine synthetase (glutamine-hydrolyzing)
ordo:178822	oboInOwl:hasDbXref	Reactome:Q9NVV9	Unspecified	THAP domain containing 1
ordo:356212	oboInOwl:hasDbXref	Reactome:O75746	Unspecified	solute carrier family 25 member 12
ordo:371844	oboInOwl:hasDbXref	Reactome:Q71RS6	Unspecified	solute carrier family 24 member 5
ordo:356203	oboInOwl:hasDbXref	Reactome:P02753	Unspecified	retinol binding protein 4
